Date,League,Time,Home,Away,Home_Pts,Away_Pts,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
2019-12-26,Eua Nba,00:30,Denver Nuggets,New Orleans Pelicans,100.0,112.0,1.2,4.75,216.5,1.9,1.9,-9.5,1.9,1.9
2019-12-27,Eua Nba,00:30,Utah Jazz,Portland Trail Blazers,121.0,115.0,1.44,2.85,219.5,1.9,1.9,-5.5,1.9,1.9
2019-12-27,Eua Nba,21:30,Atlanta Hawks,Milwaukee Bucks,86.0,112.0,3.35,1.34,234.5,1.9,1.9,7.5,1.86,1.95
2019-12-27,Eua Nba,22:00,Miami Heat,Indiana Pacers,113.0,112.0,1.47,2.75,211.5,1.9,1.9,-4.5,1.9,1.9
2019-12-27,Eua Nba,21:00,Charlotte Hornets,Oklahoma City Thunder,102.0,104.0,1.9,1.9,207.5,1.9,1.9,1.5,1.9,1.9
2019-12-27,Eua Nba,00:00,Sacramento Kings,Minnesota Timberwolves,104.0,105.0,1.33,3.4,220.5,1.9,1.9,-6.5,1.9,1.9
2019-12-27,Eua Nba,18:00,Boston Celtics,Cleveland Cavaliers,129.0,117.0,1.06,10.5,215.5,1.9,1.9,-13.5,1.86,1.95
2019-12-27,Eua Nba,21:00,Orlando Magic,Philadelphia 76ers,98.0,97.0,2.5,1.58,208.5,1.9,1.9,2.5,1.9,1.9
2019-12-28,Eua Nba,22:30,San Antonio Spurs,Detroit Pistons,136.0,109.0,1.47,2.75,221.5,1.9,1.9,-4.5,1.86,1.95
2019-12-28,Eua Nba,22:00,Chicago Bulls,Atlanta Hawks,116.0,81.0,1.19,5.0,215.5,1.9,1.9,-9.5,1.9,1.9
2019-12-28,Eua Nba,23:00,Sacramento Kings,Phoenix Suns,110.0,112.0,1.68,2.25,217.5,1.9,1.9,-2.5,1.86,1.95
2019-12-28,Eua Nba,22:30,Golden State Warriors,Dallas Mavericks,121.0,141.0,5.5,1.16,217.5,1.9,1.9,10.5,1.9,1.9
2019-12-28,Eua Nba,22:00,Houston Rockets,Brooklyn Nets,108.0,98.0,1.22,4.5,232.5,1.9,1.9,-9.5,1.9,1.9
2019-12-28,Eua Nba,22:30,Milwaukee Bucks,Orlando Magic,111.0,100.0,1.37,3.2,215.5,1.9,1.9,-11.5,1.9,1.9
2019-12-28,Eua Nba,22:00,Washington Wizards,New York Knicks,100.0,107.0,2.45,1.6,227.5,1.9,1.9,1.5,1.9,1.9
2019-12-28,Eua Nba,21:00,Boston Celtics,Toronto Raptors,97.0,113.0,1.32,3.5,215.5,1.9,1.9,-7.5,1.9,1.9
2019-12-28,Eua Nba,21:00,New Orleans Pelicans,Indiana Pacers,120.0,98.0,1.8,2.05,218.5,1.9,1.9,-1.5,1.9,1.9
2019-12-28,Eua Nba,19:00,Denver Nuggets,Memphis Grizzlies,119.0,110.0,1.22,4.5,216.5,1.9,1.9,-3.5,1.32,0.0
2019-12-28,Eua Nba,00:30,Golden State Warriors,Phoenix Suns,105.0,96.0,2.45,1.6,223.5,1.9,1.9,2.5,1.95,1.86
2019-12-28,Eua Nba,22:00,Miami Heat,Philadelphia 76ers,117.0,116.0,1.83,2.0,210.5,1.9,1.9,-2.5,1.9,1.9
2019-12-28,Eua Nba,22:00,Minnesota Timberwolves,Cleveland Cavaliers,88.0,94.0,1.38,3.15,217.5,1.9,1.9,-7.5,1.9,1.9
2019-12-29,Eua Nba,00:30,Los Angeles Clippers,Utah Jazz,107.0,120.0,1.29,3.7,220.5,1.9,1.9,-8.5,1.9,1.9
2019-12-29,Eua Nba,00:00,Portland Trail Blazers,Los Angeles Lakers,120.0,128.0,2.95,1.42,222.5,1.9,1.9,3.5,1.9,1.9
2019-12-29,Eua Nba,22:00,New Orleans Pelicans,Houston Rockets,127.0,112.0,1.47,2.75,223.5,1.9,1.9,-5.5,1.95,1.86
2019-12-29,Eua Nba,22:00,Memphis Grizzlies,Charlotte Hornets,117.0,104.0,1.66,2.3,217.5,1.9,1.9,-3.5,1.9,1.9
2019-12-29,Eua Nba,22:00,Denver Nuggets,Sacramento Kings,120.0,115.0,1.31,3.6,207.5,1.9,1.9,-9.5,1.9,1.9
2019-12-29,Eua Nba,23:30,Los Angeles Lakers,Dallas Mavericks,108.0,95.0,1.47,2.75,220.5,1.9,1.9,-4.5,1.9,1.9
2019-12-29,Eua Nba,20:00,Toronto Raptors,Oklahoma City Thunder,97.0,98.0,1.5,2.7,208.5,1.9,1.9,-4.5,1.86,1.95
2019-12-30,Eua Nba,21:00,Washington Wizards,Miami Heat,123.0,105.0,6.0,1.14,227.5,1.9,1.9,8.5,1.9,1.9
2019-12-30,Eua Nba,21:00,Orlando Magic,Atlanta Hawks,93.0,101.0,1.15,5.75,208.5,1.9,1.9,-12.5,1.9,1.9
2019-12-30,Eua Nba,22:00,Minnesota Timberwolves,Brooklyn Nets,122.0,115.0,2.67,1.52,216.5,1.9,1.9,1.5,1.9,1.9
2019-12-30,Eua Nba,22:00,Chicago Bulls,Milwaukee Bucks,102.0,123.0,4.5,1.22,216.5,1.9,1.9,6.5,1.86,1.95
2019-12-30,Eua Nba,23:00,Utah Jazz,Detroit Pistons,104.0,81.0,1.2,4.75,215.5,1.9,1.9,-10.5,1.9,1.9
2019-12-31,Eua Nba,00:00,Portland Trail Blazers,Phoenix Suns,116.0,122.0,1.58,2.5,230.5,1.9,1.9,-4.5,1.95,1.86
2019-12-31,Eua Nba,17:00,Indiana Pacers,Philadelphia 76ers,115.0,97.0,1.64,2.35,211.5,1.9,1.9,-3.5,1.9,1.9
2019-12-31,Eua Nba,19:00,Sacramento Kings,Los Angeles Clippers,87.0,105.0,3.3,1.35,220.5,1.9,1.9,6.5,1.9,1.9
2019-12-31,Eua Nba,22:00,Oklahoma City Thunder,Dallas Mavericks,106.0,101.0,2.5,1.58,218.5,1.9,1.9,1.5,1.9,1.9
2019-12-31,Eua Nba,21:00,San Antonio Spurs,Golden State Warriors,117.0,113.0,1.14,6.0,216.5,1.9,1.9,-10.5,1.9,1.9
2019-12-31,Eua Nba,21:00,Houston Rockets,Denver Nuggets,130.0,104.0,1.37,3.2,218.5,1.9,1.9,-6.5,1.9,1.9
2019-12-31,Eua Nba,21:00,Toronto Raptors,Cleveland Cavaliers,117.0,97.0,1.26,4.0,216.5,1.9,1.9,-9.5,1.95,1.86
2019-12-31,Eua Nba,17:00,Charlotte Hornets,Boston Celtics,92.0,109.0,3.65,1.3,208.5,1.9,1.9,6.5,1.9,1.9
2020-01-01,Eua Nba,22:00,Milwaukee Bucks,Minnesota Timberwolves,106.0,104.0,1.02,17.0,220.5,1.9,1.9,-18.5,1.9,1.9
2020-01-01,Eua Nba,20:00,Washington Wizards,Orlando Magic,101.0,122.0,2.3,1.66,216.5,1.83,2.0,3.5,1.9,1.9
2020-01-01,Eua Nba,21:30,New York Knicks,Portland Trail Blazers,117.0,93.0,2.6,1.55,222.5,1.9,1.9,4.5,1.9,1.9
2020-01-02,Eua Nba,22:30,Dallas Mavericks,Brooklyn Nets,123.0,111.0,1.26,4.0,220.5,1.9,1.9,-8.5,1.9,1.9
2020-01-02,Eua Nba,22:30,San Antonio Spurs,Oklahoma City Thunder,103.0,109.0,1.71,2.2,217.5,1.9,1.9,-2.5,1.9,1.9
2020-01-02,Eua Nba,22:00,Chicago Bulls,Utah Jazz,98.0,102.0,2.4,1.62,208.5,1.9,1.9,3.5,1.86,1.95
2020-01-02,Eua Nba,21:00,Cleveland Cavaliers,Charlotte Hornets,106.0,109.0,1.76,2.1,210.5,1.9,1.9,-1.5,1.9,1.9
2020-01-02,Eua Nba,21:30,Miami Heat,Toronto Raptors,84.0,76.0,1.45,2.8,214.5,1.9,1.9,-5.5,1.95,1.86
2020-01-02,Eua Nba,21:00,Indiana Pacers,Denver Nuggets,116.0,124.0,1.95,1.86,208.5,1.9,1.9,-1.5,1.9,1.9
2020-01-02,Eua Nba,00:30,Los Angeles Lakers,Phoenix Suns,117.0,107.0,1.13,6.25,225.5,1.9,1.9,-11.5,1.9,1.9
2020-01-02,Eua Nba,22:00,Minnesota Timberwolves,Golden State Warriors,99.0,84.0,1.71,2.2,211.5,1.9,1.9,-3.5,1.9,1.9
2020-01-03,Eua Nba,21:00,Orlando Magic,Miami Heat,105.0,85.0,1.86,1.95,207.5,1.9,1.9,1.5,1.86,1.95
2020-01-03,Eua Nba,00:00,Sacramento Kings,Memphis Grizzlies,128.0,123.0,1.5,2.7,222.5,1.9,1.9,-4.5,1.9,1.9
2020-01-03,Eua Nba,00:30,Los Angeles Clippers,Detroit Pistons,126.0,112.0,1.1,7.5,223.5,1.9,1.9,-12.5,1.9,1.9
2020-01-03,Eua Nba,22:00,Houston Rockets,Philadelphia 76ers,118.0,108.0,1.5,2.7,224.5,1.9,1.9,-5.5,1.9,1.9
2020-01-03,Eua Nba,21:00,Boston Celtics,Atlanta Hawks,109.0,106.0,1.15,5.75,223.5,1.9,1.9,-11.5,1.9,1.9
2020-01-03,Eua Nba,23:00,Phoenix Suns,New York Knicks,120.0,112.0,1.33,3.4,223.5,1.9,1.9,-7.5,1.9,1.9
2020-01-03,Eua Nba,21:00,Washington Wizards,Portland Trail Blazers,103.0,122.0,3.6,1.31,232.5,1.9,1.9,5.5,1.9,1.9
2020-01-04,Eua Nba,20:00,Brooklyn Nets,Toronto Raptors,102.0,121.0,1.74,2.15,216.5,1.9,1.9,-1.5,1.9,1.9
2020-01-04,Eua Nba,21:30,Atlanta Hawks,Indiana Pacers,116.0,111.0,3.4,1.33,220.5,1.9,1.9,6.5,1.9,1.9
2020-01-04,Eua Nba,00:30,Los Angeles Lakers,New Orleans Pelicans,123.0,113.0,1.16,5.5,221.5,1.9,1.9,-10.5,1.95,1.86
2020-01-04,Eua Nba,17:30,Los Angeles Clippers,Memphis Grizzlies,114.0,140.0,1.16,5.5,230.5,1.9,1.9,-10.5,1.9,1.9
2020-01-04,Eua Nba,21:00,Orlando Magic,Utah Jazz,96.0,109.0,2.35,1.64,205.5,1.9,1.9,3.5,1.9,1.9
2020-01-04,Eua Nba,22:30,Milwaukee Bucks,San Antonio Spurs,127.0,118.0,1.11,6.75,227.5,1.9,1.9,-11.5,1.9,1.9
2020-01-04,Eua Nba,22:30,Golden State Warriors,Detroit Pistons,104.0,111.0,2.3,1.66,213.5,1.9,1.9,3.5,1.9,1.9
2020-01-04,Eua Nba,22:00,Washington Wizards,Denver Nuggets,128.0,114.0,7.5,1.1,220.5,1.9,1.9,11.5,1.9,1.9
2020-01-04,Eua Nba,22:00,Chicago Bulls,Boston Celtics,104.0,111.0,1.86,1.95,208.5,1.9,1.9,-1.5,1.95,1.86
2020-01-04,Eua Nba,22:30,Dallas Mavericks,Charlotte Hornets,120.0,123.0,1.12,6.5,215.5,1.9,1.9,-11.5,1.9,1.9
2020-01-04,Eua Nba,21:30,Cleveland Cavaliers,Oklahoma City Thunder,106.0,121.0,3.15,1.38,212.5,1.9,1.9,6.5,1.9,1.9
2020-01-05,Eua Nba,21:30,Cleveland Cavaliers,Minnesota Timberwolves,103.0,118.0,3.05,1.4,214.5,1.9,1.9,1.5,1.9,1.9
2020-01-05,Eua Nba,00:00,Sacramento Kings,New Orleans Pelicans,115.0,117.0,1.74,2.15,223.5,1.9,1.9,-3.5,1.9,1.9
2020-01-05,Eua Nba,17:30,Los Angeles Clippers,New York Knicks,135.0,132.0,1.18,5.25,220.5,1.9,1.9,-9.5,1.9,1.9
2020-01-05,Eua Nba,20:00,Miami Heat,Portland Trail Blazers,122.0,111.0,1.47,2.75,215.5,1.9,1.9,-6.5,1.9,1.9
2020-01-05,Eua Nba,22:00,Phoenix Suns,Memphis Grizzlies,114.0,121.0,1.35,3.3,234.5,1.9,1.9,-6.5,1.86,1.95
2020-01-06,Eua Nba,21:00,Washington Wizards,Boston Celtics,99.0,94.0,4.2,1.25,224.5,1.9,1.9,7.5,1.9,1.9
2020-01-06,Eua Nba,21:00,Orlando Magic,Brooklyn Nets,101.0,89.0,1.5,2.7,209.5,1.86,1.95,-5.5,1.9,1.9
2020-01-06,Eua Nba,21:00,Charlotte Hornets,Indiana Pacers,104.0,115.0,2.95,1.42,208.5,1.9,1.9,24.5,1.05,0.0
2020-01-06,Eua Nba,00:00,Los Angeles Lakers,Detroit Pistons,106.0,99.0,1.06,10.5,219.5,1.9,1.9,-14.5,1.9,1.9
2020-01-06,Eua Nba,21:00,Philadelphia 76ers,Oklahoma City Thunder,120.0,113.0,1.29,3.7,210.5,1.9,1.9,-7.5,1.86,1.95
2020-01-06,Eua Nba,22:30,San Antonio Spurs,Milwaukee Bucks,126.0,104.0,3.9,1.27,227.5,1.9,1.9,7.5,1.9,1.9
2020-01-06,Eua Nba,22:30,Dallas Mavericks,Chicago Bulls,118.0,110.0,1.27,3.8,215.5,1.9,1.9,-9.5,1.95,1.86
2020-01-06,Eua Nba,22:00,New Orleans Pelicans,Utah Jazz,126.0,128.0,2.5,1.58,219.5,1.9,1.9,3.5,1.9,1.9
2020-01-06,Eua Nba,21:30,Atlanta Hawks,Denver Nuggets,115.0,123.0,3.55,1.31,220.5,1.9,1.9,7.5,1.86,1.95
2020-01-07,Eua Nba,00:00,Sacramento Kings,Golden State Warriors,111.0,98.0,1.16,5.5,209.5,1.9,1.9,-12.5,2.0,1.83
2020-01-07,Eua Nba,21:00,Toronto Raptors,Portland Trail Blazers,99.0,101.0,1.74,2.15,219.5,1.9,1.9,-2.5,1.95,1.86
2020-01-07,Eua Nba,21:00,Cleveland Cavaliers,Detroit Pistons,113.0,115.0,2.45,1.6,217.5,1.9,1.9,3.5,1.9,1.9
2020-01-07,Eua Nba,21:30,Brooklyn Nets,Oklahoma City Thunder,103.0,111.0,1.9,1.9,215.5,1.9,1.9,-1.5,1.9,1.9
2020-01-07,Eua Nba,22:00,Memphis Grizzlies,Minnesota Timberwolves,119.0,112.0,1.55,2.6,228.5,1.9,1.9,-4.5,1.9,1.9
2020-01-07,Eua Nba,23:00,Phoenix Suns,Sacramento Kings,103.0,114.0,1.38,3.15,226.5,1.9,1.9,-6.5,1.9,1.9
2020-01-08,Eua Nba,21:30,Dallas Mavericks,Denver Nuggets,106.0,107.0,1.55,2.6,217.5,1.9,1.9,-3.5,1.86,1.95
2020-01-08,Eua Nba,23:00,Utah Jazz,New York Knicks,128.0,104.0,1.07,9.0,213.5,1.9,1.9,-14.5,1.9,1.9
2020-01-08,Eua Nba,22:00,New Orleans Pelicans,Chicago Bulls,123.0,108.0,1.6,2.45,222.5,1.9,1.9,-3.5,1.9,1.9
2020-01-08,Eua Nba,21:30,Atlanta Hawks,Houston Rockets,115.0,122.0,3.65,1.3,235.5,1.9,1.9,7.5,1.9,1.9
2020-01-08,Eua Nba,00:30,Los Angeles Lakers,New York Knicks,117.0,87.0,1.07,9.0,220.5,1.9,1.9,-13.5,1.9,1.9
2020-01-08,Eua Nba,21:00,Charlotte Hornets,Toronto Raptors,110.0,112.0,2.2,1.71,206.5,1.9,1.9,2.5,1.9,1.9
2020-01-08,Eua Nba,21:00,Indiana Pacers,Miami Heat,108.0,122.0,1.86,1.95,209.5,1.9,1.9,-1.5,1.9,1.9
2020-01-08,Eua Nba,21:00,Orlando Magic,Washington Wizards,123.0,89.0,1.2,4.75,218.5,1.9,1.9,-10.5,1.9,1.9
2020-01-08,Eua Nba,21:00,Boston Celtics,San Antonio Spurs,114.0,129.0,1.33,3.4,219.5,1.9,1.9,-6.5,1.86,1.95
2020-01-09,Eua Nba,23:30,Oklahoma City Thunder,Houston Rockets,113.0,92.0,2.45,1.6,222.5,1.9,1.9,2.5,1.9,1.9
2020-01-09,Eua Nba,22:00,Minnesota Timberwolves,Portland Trail Blazers,116.0,102.0,1.95,1.86,224.5,1.9,1.9,1.5,1.9,1.9
2020-01-09,Eua Nba,00:00,Golden State Warriors,Milwaukee Bucks,98.0,107.0,8.5,1.08,216.5,1.9,1.9,13.5,1.95,1.86
2020-01-09,Eua Nba,21:00,Philadelphia 76ers,Boston Celtics,109.0,98.0,1.86,1.95,212.5,1.9,1.9,-2.5,1.9,1.9
2020-01-09,Eua Nba,21:00,Detroit Pistons,Cleveland Cavaliers,112.0,115.0,1.31,3.6,219.5,1.9,1.9,-7.5,1.9,1.9
2020-01-10,Eua Nba,22:00,Chicago Bulls,Indiana Pacers,105.0,116.0,1.86,1.95,212.5,1.9,1.9,2.5,1.9,1.9
2020-01-10,Eua Nba,21:30,Brooklyn Nets,Miami Heat,117.0,113.0,2.55,1.57,217.5,1.9,1.9,3.5,1.9,1.9
2020-01-10,Eua Nba,22:00,Memphis Grizzlies,San Antonio Spurs,134.0,121.0,1.9,1.9,230.5,1.9,1.9,6.5,1.4,0.0
2020-01-10,Eua Nba,21:00,Washington Wizards,Atlanta Hawks,111.0,101.0,1.95,1.86,237.5,1.9,1.9,-1.5,1.9,1.9
2020-01-10,Eua Nba,23:00,Utah Jazz,Charlotte Hornets,109.0,92.0,1.11,7.0,209.5,1.9,1.9,-12.5,1.9,1.9
2020-01-10,Eua Nba,23:00,Phoenix Suns,Orlando Magic,98.0,94.0,1.55,2.6,215.5,1.9,1.9,-4.5,1.9,1.9
2020-01-10,Eua Nba,23:45,Dallas Mavericks,Los Angeles Lakers,114.0,129.0,1.74,2.15,221.5,1.9,1.9,-2.5,1.95,1.86
2020-01-10,Eua Nba,21:15,New York Knicks,New Orleans Pelicans,111.0,123.0,2.67,1.52,225.5,1.9,1.9,4.5,1.9,1.9
2020-01-11,Eua Nba,00:30,Los Angeles Clippers,Golden State Warriors,109.0,100.0,1.07,9.0,218.5,1.9,1.9,-14.5,1.9,1.9
2020-01-11,Eua Nba,22:30,Dallas Mavericks,Philadelphia 76ers,109.0,91.0,1.68,2.25,222.5,1.9,1.9,-2.5,1.9,1.9
2020-01-11,Eua Nba,23:00,Denver Nuggets,Cleveland Cavaliers,103.0,111.0,1.1,7.5,216.5,1.9,1.9,-12.5,1.9,1.9
2020-01-11,Eua Nba,22:00,Oklahoma City Thunder,Los Angeles Lakers,110.0,125.0,1.23,4.25,212.5,1.9,1.9,-8.5,1.86,1.95
2020-01-11,Eua Nba,00:00,Sacramento Kings,Milwaukee Bucks,106.0,127.0,4.75,1.2,220.5,1.9,1.9,8.5,1.9,1.9
2020-01-11,Eua Nba,21:00,Detroit Pistons,Chicago Bulls,99.0,108.0,1.62,2.4,215.5,1.9,1.9,-3.5,1.9,1.9
2020-01-11,Eua Nba,19:00,Houston Rockets,Minnesota Timberwolves,139.0,109.0,1.18,5.25,230.5,1.9,1.9,-10.5,1.9,1.9
2020-01-11,Eua Nba,21:00,Boston Celtics,New Orleans Pelicans,140.0,105.0,1.12,6.5,222.5,1.9,1.9,-11.5,1.9,1.9
2020-01-12,Eua Nba,20:00,Brooklyn Nets,Atlanta Hawks,108.0,86.0,1.22,4.5,225.5,1.9,1.9,-9.5,1.9,1.9
2020-01-12,Eua Nba,22:00,Denver Nuggets,Los Angeles Clippers,114.0,104.0,1.9,1.9,221.5,1.9,1.9,-1.5,1.9,1.9
2020-01-12,Eua Nba,20:00,Memphis Grizzlies,Golden State Warriors,122.0,102.0,1.37,3.2,223.5,1.9,1.9,-6.5,1.9,1.9
2020-01-12,Eua Nba,22:00,Phoenix Suns,Charlotte Hornets,100.0,92.0,1.25,4.1,216.5,1.9,1.9,-8.5,1.9,1.9
2020-01-12,Eua Nba,17:30,New York Knicks,Miami Heat,124.0,121.0,3.7,1.29,216.5,1.9,1.9,7.5,1.9,1.9
2020-01-12,Eua Nba,00:00,Portland Trail Blazers,Milwaukee Bucks,101.0,122.0,3.7,1.29,227.5,1.9,1.9,5.5,1.95,1.86
2020-01-12,Eua Nba,20:00,Toronto Raptors,San Antonio Spurs,104.0,105.0,1.52,2.67,220.5,1.9,1.9,-5.5,1.9,1.9
2020-01-12,Eua Nba,17:30,Washington Wizards,Utah Jazz,116.0,127.0,3.05,1.4,220.5,1.9,1.9,5.5,1.9,1.9
2020-01-13,Eua Nba,21:30,Boston Celtics,Chicago Bulls,113.0,101.0,1.2,4.75,215.5,1.9,1.9,-10.5,1.9,1.9
2020-01-13,Eua Nba,22:00,Minnesota Timberwolves,Oklahoma City Thunder,104.0,117.0,2.05,1.8,217.5,1.9,1.9,1.5,1.9,1.9
2020-01-13,Eua Nba,21:00,Detroit Pistons,New Orleans Pelicans,110.0,117.0,1.5,2.7,221.5,1.9,1.9,-4.5,1.9,1.9
2020-01-13,Eua Nba,21:00,Indiana Pacers,Philadelphia 76ers,101.0,95.0,1.6,2.45,213.5,1.9,1.9,-3.5,1.86,1.95
2020-01-14,Eua Nba,00:00,Sacramento Kings,Orlando Magic,112.0,114.0,1.86,1.95,209.5,1.9,1.9,-2.5,1.9,1.9
2020-01-14,Eua Nba,00:00,Portland Trail Blazers,Charlotte Hornets,115.0,112.0,1.22,4.5,215.5,1.9,1.9,-9.5,1.9,1.9
2020-01-14,Eua Nba,00:30,Los Angeles Lakers,Cleveland Cavaliers,128.0,99.0,1.08,8.5,219.5,1.9,1.9,-14.5,1.9,1.9
2020-01-14,Eua Nba,21:30,Brooklyn Nets,Utah Jazz,107.0,118.0,2.3,1.66,216.5,1.9,1.9,2.5,1.9,1.9
2020-01-14,Eua Nba,21:30,Atlanta Hawks,Phoenix Suns,123.0,110.0,2.1,1.76,224.5,1.9,1.9,2.5,1.86,1.95
2020-01-14,Eua Nba,22:00,Milwaukee Bucks,New York Knicks,128.0,102.0,1.05,12.25,222.5,1.9,1.9,-16.5,1.9,1.9
2020-01-14,Eua Nba,22:00,Memphis Grizzlies,Houston Rockets,121.0,110.0,2.65,1.54,238.5,1.9,1.9,4.5,1.9,1.9
2020-01-15,Eua Nba,22:00,Oklahoma City Thunder,Toronto Raptors,121.0,130.0,1.86,1.95,211.5,1.9,1.9,-1.5,1.9,1.9
2020-01-15,Eua Nba,00:30,Golden State Warriors,Dallas Mavericks,97.0,124.0,3.75,1.28,222.5,1.9,1.9,8.5,1.86,1.95
2020-01-15,Eua Nba,21:00,Boston Celtics,Detroit Pistons,103.0,116.0,1.2,4.75,216.5,1.9,1.9,-9.5,1.9,1.9
2020-01-15,Eua Nba,21:30,Miami Heat,San Antonio Spurs,106.0,100.0,1.45,2.8,219.5,1.9,1.9,-5.5,1.9,1.9
2020-01-15,Eua Nba,00:30,Los Angeles Clippers,Cleveland Cavaliers,128.0,103.0,1.05,11.0,222.5,1.9,1.9,-15.5,1.9,1.9
2020-01-15,Eua Nba,22:00,Minnesota Timberwolves,Indiana Pacers,99.0,104.0,2.55,1.57,217.5,1.9,1.9,2.5,1.95,1.86
2020-01-15,Eua Nba,22:00,Chicago Bulls,Washington Wizards,115.0,106.0,1.54,2.65,227.5,1.9,1.9,-5.5,1.9,1.9
2020-01-15,Eua Nba,23:30,Houston Rockets,Portland Trail Blazers,107.0,117.0,1.25,4.1,235.5,1.9,1.9,-8.5,1.95,1.86
2020-01-15,Eua Nba,23:00,Denver Nuggets,Charlotte Hornets,100.0,86.0,1.14,6.0,207.5,1.9,1.9,-12.5,1.9,1.9
2020-01-15,Eua Nba,21:00,Philadelphia 76ers,Brooklyn Nets,117.0,106.0,1.37,3.2,219.5,1.9,1.9,-7.5,1.9,1.9
2020-01-16,Eua Nba,22:00,Milwaukee Bucks,Boston Celtics,128.0,123.0,1.14,6.0,223.5,1.9,1.9,-10.5,1.9,1.9
2020-01-16,Eua Nba,22:00,New Orleans Pelicans,Utah Jazz,138.0,132.0,2.85,1.44,224.5,1.9,1.9,4.5,1.9,1.9
2020-01-16,Eua Nba,00:00,Sacramento Kings,Dallas Mavericks,123.0,127.0,2.55,1.57,221.5,1.9,1.9,2.5,1.9,1.9
2020-01-16,Eua Nba,00:30,Los Angeles Lakers,Orlando Magic,118.0,119.0,1.18,5.25,209.5,1.9,1.9,-10.5,1.9,1.9
2020-01-16,Eua Nba,21:30,New York Knicks,Phoenix Suns,98.0,121.0,2.1,1.76,223.5,1.9,1.9,2.5,1.9,1.9
2020-01-17,Eua Nba,23:30,Dallas Mavericks,Portland Trail Blazers,120.0,112.0,1.29,3.7,228.5,1.9,1.9,-9.5,1.9,1.9
2020-01-17,Eua Nba,22:30,San Antonio Spurs,Atlanta Hawks,120.0,121.0,1.26,4.0,229.5,1.9,1.9,-8.5,1.9,1.9
2020-01-17,Eua Nba,22:00,Memphis Grizzlies,Cleveland Cavaliers,113.0,109.0,1.22,4.5,228.5,1.9,1.9,-9.5,1.9,1.9
2020-01-17,Eua Nba,22:00,Oklahoma City Thunder,Miami Heat,108.0,115.0,1.95,1.86,214.5,1.9,1.9,-1.5,1.9,1.9
2020-01-17,Eua Nba,00:30,Golden State Warriors,Denver Nuggets,131.0,134.0,2.35,1.64,210.5,1.9,1.9,3.5,1.86,1.95
2020-01-17,Eua Nba,21:00,Philadelphia 76ers,Chicago Bulls,100.0,89.0,1.27,3.8,213.5,1.9,1.9,-7.5,1.86,1.95
2020-01-17,Eua Nba,21:00,Toronto Raptors,Washington Wizards,140.0,111.0,1.18,5.25,228.5,1.9,1.9,-10.5,1.9,1.9
2020-01-17,Eua Nba,00:30,Los Angeles Clippers,Orlando Magic,122.0,95.0,1.16,5.5,215.5,1.9,1.9,-11.5,1.9,1.9
2020-01-17,Eua Nba,21:00,Indiana Pacers,Minnesota Timberwolves,116.0,114.0,1.35,3.3,216.5,1.9,1.9,-8.5,1.95,1.86
2020-01-18,Eua Nba,20:00,Brooklyn Nets,Milwaukee Bucks,97.0,117.0,5.5,1.16,233.5,1.9,1.9,8.5,1.9,1.9
2020-01-18,Eua Nba,21:00,Boston Celtics,Phoenix Suns,119.0,123.0,1.55,2.6,220.5,1.9,1.9,-7.5,1.9,1.9
2020-01-18,Eua Nba,21:30,New York Knicks,Philadelphia 76ers,87.0,90.0,2.55,1.57,217.5,1.9,1.9,3.5,1.9,1.9
2020-01-18,Eua Nba,22:00,Minnesota Timberwolves,Toronto Raptors,112.0,122.0,2.6,1.55,221.5,1.9,1.9,4.5,1.9,1.9
2020-01-18,Eua Nba,17:30,New Orleans Pelicans,Los Angeles Clippers,130.0,133.0,3.0,1.41,231.5,1.9,1.9,5.5,1.95,1.86
2020-01-18,Eua Nba,21:30,Atlanta Hawks,Detroit Pistons,103.0,136.0,2.05,1.8,227.5,1.9,1.9,1.5,1.9,1.9
2020-01-18,Eua Nba,23:00,Oklahoma City Thunder,Portland Trail Blazers,119.0,106.0,1.37,3.2,215.5,1.9,1.9,-6.5,1.9,1.9
2020-01-18,Eua Nba,22:00,Chicago Bulls,Cleveland Cavaliers,118.0,116.0,1.32,3.5,215.5,1.9,1.9,-7.5,1.9,1.9
2020-01-18,Eua Nba,23:00,Utah Jazz,Sacramento Kings,123.0,101.0,1.22,4.5,221.5,1.9,1.9,-9.5,1.9,1.9
2020-01-18,Eua Nba,22:30,Houston Rockets,Los Angeles Lakers,115.0,124.0,1.64,2.35,230.5,1.9,1.9,-3.5,1.9,1.9
2020-01-18,Eua Nba,22:30,Golden State Warriors,Orlando Magic,109.0,95.0,2.95,1.42,211.5,1.9,1.9,4.5,1.86,1.95
2020-01-19,Eua Nba,17:00,San Antonio Spurs,Miami Heat,107.0,102.0,2.0,1.83,220.5,1.9,1.9,1.5,1.86,1.95
2020-01-19,Eua Nba,22:00,Denver Nuggets,Indiana Pacers,107.0,115.0,1.95,1.86,211.5,1.9,1.9,-1.5,1.9,1.9
2020-01-20,Eua Nba,19:00,Houston Rockets,Oklahoma City Thunder,107.0,112.0,1.28,3.75,229.5,1.9,1.9,-7.5,1.9,1.9
2020-01-20,Eua Nba,16:00,Washington Wizards,Detroit Pistons,106.0,100.0,1.86,1.95,232.5,1.9,1.9,-1.5,1.95,1.86
